"","species","tmin3","q1","tmax3","w21","w11","tmean22","tmean2","tmin2","tmax1","alpine","subalpine","lowland","zone","northern","central","southern","NI","SI","Bayly_and_kellow","Mark_and_Adams","category","merged_category","tmax1.back","tmax2.back","tmax3.back","tmax4.back","q1.back","q2.back","w11.back","w12.back","ns1.back","ns2.back","tmean1.back","tmean2.back","w21.back","w22.back","w23.back","w24.back","nsoil1.back","nsoil2.back","tmin1.back","tmin2.back","tmin3.back","tmin4.back","tmean21.back","tmean22.back"
"1","V._brachysiphon",0.688141345,0.910213122,0.477194091,0.925641339,0.529581303,0.686324523,0.427350714,0.610839439,0.184312627,1,1,0,"central",0,1,0,0,1,"subalpine shrubland and beech forest close to tree line","","AS","M",-0.784368675,3.576208635,13.85970453,22.82603135,44.60044517,44.61270101,52.95813027,71.21853022,0.113687195,0.116039242,1.217258265,4.23078214,92.56413391,93.71699351,100,100,0.024194532,0.032248433,-2.925976289,7.487774737,10.96636052,11.43324201,14.44229636,15.88460353
"2","V._canterburiensis",0.822257907,0.910186055,1,0.792822788,0.749516345,0.914023093,0.434808179,0.429245136,0.204693294,1,1,0,"central",0,1,0,1,1,"beech forest at or close to tree-line and in subalpine grassland and shrubland;","  subalpine to low-alpine; 900-1400 m; snow-tussock herfield and mixed tussock-scrub","AS","M",0.234664695,3.530420266,40,40,44.59911892,44.60537541,74.95163454,98.27319726,0.045714595,0.062149813,1.556962195,4.566368052,79.28227878,92.8749129,100,100,2.16e-05,0.043882934,-10.38402808,-0.683968866,17.00160583,22.69558141,15.71850325,26.13103916
"3","V._catarractae",0.592365079,0.778947871,1,0.570309181,0.982872052,0.77418267,0.473901752,0.160517569,0.054782345,0,1,1,"southern and disjunct northern",1,0,1,1,1,"(NZPCN) coastal to montane along riverbeds","","SL","ML",-7.260882742,6.084992762,40,40,38.16845111,38.32376107,98.28720519,99.22194561,0.029467087,0.271228976,-0.492636541,6.325578855,57.03091807,87.17403331,100,100,0.033482079,0.193903504,-16.8916184,-12.77670939,6.65642854,12.27143735,12.6792872,19.83822013
"4","V._dilatata",0.412720739,0.022617804,0.986615692,0.57950685,0.728416984,0.634885107,0.275838049,0.173326351,0.19184727,1,0,0,"southern",0,0,1,0,1,"rocky areas on boulders or scree, sometimes in tussock grassland, bog;","  low-alpine, 1300-1400, loose rocky debris","A","M",-0.407636484,0.668439069,39.3307846,40,1.108296326,9.805693568,72.84169844,83.11173304,0.144510793,0.356242249,-3.73905389,-2.587287785,57.95068497,59.82016835,100,100,0.033099543,0.085499089,-19.8446376,-12.20031421,-1.427566747,-1.399409499,13.55083226,13.56982981
"5","V._lavaudiana",1,0.206197579,0.519033391,0.421083262,0.868442151,0.692936943,0.509956117,0.429225803,0.001790608,0,1,1,"central (Banks)",0,1,0,0,1,"open rock outcrops and cliff faces, exposed","","SL","ML",-9.910469592,-0.156693593,15.95166954,15.96172075,10.1037008,10.72634786,86.84421508,88.96153032,0.077178665,0.077218164,3.112574953,7.948025262,42.10832619,44.72629282,68.79943233,77.03600273,0.05236342,0.054073529,-5.840345985,-0.684838863,25,25,16.12694121,16.18216242
"6","V._leiophylla",1,0.910149966,1,0.142941696,0.795728227,0.935597698,0.383692383,0.596107998,0.025481156,0,1,1,"central",0,1,0,0,1,"scrub and forest edges from sealevel  to treeline","","SL","ML",-8.725942199,7.677239668,40,40,44.59735051,44.60314733,79.5728227,79.91674239,0.102412994,0.103589975,1.224734528,2.266157247,14.29416961,44.00448058,100,100,0.030297702,0.032499146,2.359067718,6.82485993,25,25,25.28790467,27.10189642
"7","V._lilliputiana",1,0.210779144,0.348186848,0.385136185,0.47247651,0.325376868,0.340372963,0.50184951,0.268639963,0,1,1,"southern and central",0,1,1,0,1,"nzpcn: coastal or confined to montane at margins of ephemeral pools","","SL","ML",3.431998163,5.734973261,7.409342424,10.80707057,10.32819737,11.76048522,47.247651,50.99379281,0.101727219,0.105147914,-7.040878379,0.316783329,38.51361846,49.00143454,91.37659364,100,0.012990185,0.037976464,-3.238968239,2.583227936,25,25,-10.17786583,-0.358040947
"8","V._linifolia",1,0.910246129,0.903301646,0.136281137,0.795848847,0.919731462,0.369312882,0.597885634,0.023457882,1,1,0,"central",0,1,0,0,1,"nzpcn: montane to subalpine on cliffs, outcrops, river gravel/banks;","  subalpine to low-alpine; 500-1600 m; damp rocky sites","AS","M",-8.827105917,2.0190306,35.16508232,40,44.60206253,44.60763434,79.58488474,99.95881644,0.103047531,0.103453016,1.220062508,1.619079702,13.62811368,43.50982774,100,100,0.026644802,0.02839185,2.493237877,6.904853509,25,25,25.3866082,26.38791579
"9","V._ochracea",1,0.23261602,0.525655398,0.917240831,0.745405834,0.59734307,0.335170942,0.294828103,0.091321833,1,0,0,"central",0,1,0,0,1,"mountain grassland or shrubland, usually over limestone or marble rocks","; low-alpine, 1200-1700 m","A","M",-5.433908331,10.46233518,16.28276991,16.36566223,11.39820376,11.64077568,74.54058341,86.33566993,0.311380586,0.321631329,-1.512664292,0.082692412,91.72408306,98.00695394,100,100,0.011142536,0.014431382,-11.20531525,-6.732735352,25,25,11.80165825,11.88043814
"10","V._pulvinaris",1,0.352310078,0.353511675,0.72174494,0.355434698,1,0.206090699,0.242927759,0.116865244,1,0,0,"southern and central",0,1,1,0,1,""," Low- to high alpine, 1400-1900 m; highly exposed rocky sites, snow tussock grassland and herbfield, loose debris or outcrops","A","M",-4.156737821,-4.118370057,7.675583741,7.702964472,17.26320968,17.28482214,35.54346983,56.35536121,0.011430209,0.053365087,-12.49611137,-5.725918551,72.17449396,86.41665331,100,100,0.018196898,0.023266432,-9.862520721,-9.068250851,25,25,30,30
"11","V._raoulii",1,0.910244043,0.9403352,0.170447362,0.105526759,0.93978376,0.390841314,0.596298807,0.025714777,1,1,1,"central",0,1,0,0,1,"rock outcrops in grassland and scrub, river gorges, occasionally scree, not limestone; 150-1100 m","","ASL","ML",-8.714261157,2.044408498,37.01675999,40,44.6019603,44.60732174,10.55267586,26.06158457,0.107005219,0.312577502,1.448943805,2.58785913,17.04473618,46.47808932,100,100,0.029566384,0.052000247,2.108729937,6.833446322,25,25,25.16286474,27.2902692
"12","V._rigidula",1,0.910249012,1,0.581726864,0.856559929,1,0.346292182,0.556311935,0.155299171,1,1,1,"central",0,1,0,0,1,"Var rigidula: open habitats incl sparse scrub, rock outcrops, crevices, boulder falls, sides of river gorges; var sulcata rocky areas and short scrub; ","","ASL","ML",-2.235041429,8.440654867,40,40,44.60220378,44.60250528,85.65599294,89.605038,0.124418251,0.129359663,-0.790189489,0.583148204,58.17268645,65.00421304,100,100,0.040883088,0.043157882,3.620076347,5.034037064,25,25,30,30
"13","V._strictissima",1,0.107605149,1,0.110491443,0.79850478,0.714081377,0.549212152,0.419253251,0.349162373,0,1,1,"central (Banks)",0,1,0,0,1,"open areas on banks and bluffs or in scrub (Banks peninsula and port hills)","","SL","ML",7.458118667,7.490406571,40,40,5.272674144,6.920028947,79.850478,86.86344707,0.041731302,0.041756115,9.406281523,9.714546833,11.04914427,11.25166198,66.00067135,68.93948201,0.053277032,0.05679747,-1.161767663,-1.133603706,25,25,17.10937067,17.13366196
"14","V._venustula",0.595860781,0.265422391,0.430984857,0.92900764,0.850958723,0.859879567,0.557853362,0.291714015,0.04311535,1,1,1,"northern",1,0,0,1,0,"subalpine shrubland/penalpine grassland, but apparently occurs at lower altitudes in the eastern Wairarapa","  800-1500 m","ASL","ML",-7.844232487,4.412675603,11.54924286,14.44525055,13.00571515,13.0480232,85.09587226,99.84612739,0.059163908,0.284418607,1.175351803,10.10340128,92.90076397,100,100,100,0.025416331,0.105092427,-14.21981662,-6.872869332,6.813735127,9.922724442,12.14812972,23.69458051
"15","V._albicans",1,0.536584081,0.565297725,0.951149633,0.675925592,0.731982183,0.411308468,0.464196233,0.051455804,1,1,1,"central",0,1,0,0,1,"usually on rocks from just above sea level to subalpine and penalpine","","ASL","ML",-7.427209783,7.237131118,18.26488627,18.31588171,26.2926313,26.33468202,67.59255919,83.74168627,0.252519229,0.360777085,-0.433049064,3.508881061,95.11496332,100,100,100,0.040040646,0.043012967,-1.746924105,0.888830488,25,25,17.45629018,17.93919823
"16","V._amplexicaulis",0.444318269,0.512818783,1,0.819445049,0.370566435,1,0.485451913,0.062100355,0.226769782,1,1,0,"central",0,1,0,0,1,"rock outcrops, subalpine scrub, sometimes forests; "," 1100-1400 m, rocks in snow tussock grassland","AS","M",1.338489116,17.77939787,40,40,25.12813228,25.12824739,37.05664351,49.66534415,0.136087548,0.136408549,0.28577833,6.845336095,81.94450486,82.99726876,100,100,0.050990045,0.051996848,-17.9998451,-17.20548404,-0.005677909,1.204888571,15.70666565,30
"17","V._annulata",0.409386751,0.131804376,0.584254819,0.576214021,0.244581295,0.653310053,0.265231289,0.095540276,0.08658398,1,1,0,"southern",0,0,1,0,1,"""dry mountains, sparse shrubland on rocky sites""","","AS","M",-5.670801012,-2.792048802,19.21274097,29.10435528,6.458435687,9.344264266,24.45812946,42.73319813,0.071876777,0.071972831,-6.270245566,-3.064591988,57.62140214,58.01135522,100,100,0.056694094,0.066584737,-19.63786256,-15.70068758,-1.577596217,-1.524375011,13.57290018,14.39895236
"18","V._arganthera",1,0.192945618,1,0.978192724,0.142925628,0.596901008,0.299117938,0.29843946,0.140481082,1,1,0,"southern",0,0,1,0,1,"""bluffs near the treeline""","","AS","M",-2.975945911,2.401161039,40,40,9.45435504,9.742050622,14.29256276,16.53235454,0.314780668,0.33172461,-1.882855054,-1.539692788,97.81927243,99.34838401,100,100,0.033652633,0.046585661,-11.62414219,-6.570224288,25,25,11.83247374,11.86054538
"19","V._armstrongii",0.422751069,0.76518541,1,0.533238484,0.516119602,0.919029829,0.395253066,0.373413934,0.452080571,0,1,1,"central",0,1,0,0,1,"mountains, on river terraces near bogs","","SL","ML",12.60402856,13.64734892,40,40,37.49409083,41.52378084,51.6119602,51.89180032,0.105310265,0.138829084,2.199276816,2.78638795,53.32384842,71.60856718,89.11940821,100,0.033307483,0.120782912,-11.87818108,-3.196372984,-0.976201906,1.335191322,15.89309919,26.35634229
"20","V._baylyi",1,0.726577901,0.564025111,0.310298469,0.981207462,0.431262331,0.398038303,0.590921965,0.242559571,1,1,0,"central",0,1,0,0,1,"grassland and sparse shrubland on ulftramafic mountains/ridges","","AS","M",2.12797855,2.79678873,18.20125556,18.39183476,35.60232386,41.59522858,98.12074624,98.29175503,0.274441154,0.306431418,-9.413262797,2.911723649,31.02984688,50.11342547,100,100,0.00776957,0.040583983,-1.952599305,6.591488447,25,25,4.090790971,4.406804881
"21","V._biggarii",0.417730152,0.000324145,0.571825893,0.630413445,0.759868185,0.976730725,0.302214282,0.28693506,0.000159569,1,1,0,"southern",0,0,1,0,1,"mountains: rock outcrops (cliffs and bluffs), also open areas of snow tussock grassland","  low-alpine, 1200-1450 m","AS","M",-9.992021568,0.100657779,18.59129463,27.32824886,0.015907576,9.914003141,75.98681855,89.83699873,0.191899163,0.295212996,-1.401011094,-1.400357288,63.0413445,96.02425152,100,100,0.03040083,0.067000391,-19.99629763,-7.087922279,-1.202143182,-1.19967707,20.74089436,28.95288261
"22","V._buchananii",0.388985234,0.166243318,0.763514458,0.772007832,0.907968211,1,0.197223379,0.093484776,0.006793558,1,1,0,"southern",0,0,1,0,1,"open penalpine/subalpine areas on rocks, debris slopes, low shrubland, sometimes grassland"," low- to high-alpine, 900-2100 m; rock outcrops and exposed sites, cushion and fellfield","AS","M",-9.660322101,-2.84816011,28.17572291,30.2309744,8.145943032,9.692888078,90.79682108,94.81595465,0.006042027,0.018894523,-9.033058806,-6.124947959,77.2007832,77.89473732,100,100,0.04251555,0.046999867,-15.80194565,-15.7931851,-2.495664461,-0.871088034,17.74448001,30
"23","V._calcicola",0.934484226,0.2464281,0.549499741,0.992883744,0.410035632,0.614946018,0.361405268,0.407874379,0.038570684,1,1,0,"central",0,1,0,0,1,"outcropping marble rocks of NW Neslon mountains","","AS","M",-8.071465821,3.286608514,17.47498704,18.72850493,12.07499534,12.29342709,41.00356316,63.6847757,0.317514606,0.321942412,-1.379720787,1.263237062,99.28837439,99.78536833,100,100,0.041012809,0.042605894,-3.599337021,-1.645652937,22.05179016,25,12.07083581,12.67257079
"24","V._chionohebe",0.319503282,0.198402099,0.481300533,0.069667034,0.358502671,0.843767358,0.400589634,0.043984883,0.070914498,1,0,0,"southern",0,0,1,0,1,"","as Chionohebe thomsonii [var glabra?]) High alpine (1400-2400 m) on rock outcrops and debris with other cushion plants","A","M",-6.454275113,-0.096125048,14.06502665,26.03284854,9.721722493,9.76891295,35.85026713,49.87035523,0.111284599,0.440881243,-10.81832947,3.026533527,6.966703404,27.16990708,100,100,0.012485587,0.114287056,-19.88753312,-18.02068026,-5.62235233,-0.523021833,20.91200053,22.96953112
"25","V._ciliolata",0.38743416,0.074086023,1,0.956726238,0.28684003,0.690791189,0.217112357,0.039879722,0.271396574,1,0,0,"southern and central",0,1,1,0,1,"(NZPCN) alpine rock outcrops and boulder fields, often exposed "," low- to high alpine: 1100-2100 m; fine debris and rock outcrops in both exposed and sheltered fellfield; low-alpine is restricted to highly exposed ridges and outcrops","A","M",3.569828719,3.574048284,40,40,3.630237823,6.635493487,28.68400304,59.68715831,0.230631329,0.560491848,-6.219664647,-5.229943915,95.67262385,100,100,100,0.038301474,0.039733257,-18.52945151,-18.2054125,-2.565462778,1.635643391,15.45397514,16.08560353
"26","V._cockayneana",0.573928726,0.174905877,1,0.990589026,0.141482512,0.520298538,0.297595717,0.209855166,0.1639667,1,1,0,"southern",0,0,1,0,1,"alpine shrubland and grassland, sometimes rocky places; ",": subalpine to low alpine; 800-1500 m; see V. odora","AS","M",-1.80166499,0.519245943,40,40,8.570408199,10.25774649,14.14825124,34.97077854,0.287232935,0.291876901,-1.667544782,-1.608192735,99.0589026,99.66544241,100,100,0.005280808,0.046640201,-14.71841698,-10.55651751,5.826792657,7.874508355,6.034339745,8.413434211
"27","V._colensoi",0.716993736,0.698996598,0.441773493,0.567229587,0.370170148,0.553348686,0.455328786,0.527366684,0.23623395,0,1,1,"northern",1,0,0,1,0,"rock outcrops on bluffs, gorges, riverbanks","","SL","ML",1.811697498,1.940455703,12.08867466,17.43913513,34.25084068,38.60568084,37.01701485,57.87329464,0.21467388,0.403812185,4.336557768,5.489795364,56.72295874,68.1579595,100,100,0.009181554,0.02790947,-2.636852694,3.731500765,12.2647181,21.48747326,7.5305967,9.900690859
"28","V._colostylis",0.425047812,0.499510328,1,0.829627141,0.822101388,1,0.521140821,0.371596366,0.295947294,1,1,0,"southern",0,0,1,0,1,"montane to alpine on cliffs, rock outcrops, river gravel/banks, moraines, grassland","","AS","M",4.797364677,10.5180213,40,40,24.47601832,24.81328268,82.21013882,100,0.022689964,0.085379799,7.809370161,8.451336951,82.96271407,100,100,100,0.046067869,0.046102036,-3.299420383,-3.27816353,-0.87284844,2.025739436,30,30
"29","V._corriganii",0.758596722,0.271407741,0.599846521,0.760914861,0.295107787,0.759613474,0.379088617,0.21711158,0.183535098,0,1,1,"northern",1,0,0,1,0,"near-coastal lowland scrub to montane or subalpine forests","","SL","ML",-0.823245092,6.056125923,19.99232603,27.80406804,13.29899714,13.39064359,29.51077873,36.13211617,0.290044766,0.462843991,1.816422669,2.058987749,76.09148615,99.89701014,100,100,0.002399189,0.015386172,-11.04539062,-10.22997891,14.13685248,14.48146287,19.01085561,19.18260635
"30","V._cryptomorpha",0.603763371,0.910365538,1,0.673467823,0.867864117,0.703559912,0.228154659,0.444914458,0.09911761,1,1,0,"central",0,1,0,0,1,"subalpine grassland and shrubland, rocks and boulder fields","","AS","M",-5.044119494,-4.071610944,40,40,44.60791357,44.60813296,86.78641167,96.01185194,0.173278572,0.276111214,-12.02257136,-4.733040343,67.34678232,79.61731665,100,100,0.004914824,0.017489864,-10.27043312,0.021150609,7.169351684,21.84346607,16.26520591,16.66019605
"31","V._cupressoides",0.429678091,0.402891209,0.614393067,0.714560601,0.383797938,0.648417364,0.345424584,0.376323558,0.448152528,1,1,0,"southern and central",0,1,1,0,1,"drier mountains; grey scrub on rock outcrops, bouldery moraine, slips, usually near rivers and lakes"," subalpine to low alpine 600-1400m, stony well-drained sites, gravel river beds and terraces among tussock grasslands","AS","M",12.40762641,12.49429345,20.71965333,21.04045996,19.74168386,19.74927737,38.37979376,50.82184893,0.133807203,0.376005865,-13.372871,0.544106296,71.45606012,72.35459857,100,100,0.021891061,0.05761842,-3.458452938,-3.065439874,-0.664485886,0.893296289,14.15928948,14.17878139
"32","V._decora",0.406602754,0.345886306,1,0.907421041,0.836830528,0.784373316,0.368783908,0.317644511,0.249843168,1,1,0,"southern and central",0,1,1,0,1,"NZPCN montane to subalpine "," montane to low alpine: 300-1500; well drained stony sites","AS","M",2.492158384,4.839177875,40,40,16.94844501,16.9911629,83.68305275,95.47960987,0.128510832,0.410516087,1.53931046,1.59527588,90.7421041,93.45353692,100,100,0.021217299,0.035785895,-15.60145815,-5.705996996,-1.702876072,0.894628714,8.821209454,20.29679924
"33","V._decumbens",1,0.356135925,0.300033395,0.434217283,0.439206441,1,0.441944237,0.602667643,0.024995719,1,1,0,"central",0,1,0,0,1,"drier mountains, grassland or low shrubland in rocky, open areas"," subalpine to low-alpine, 900-1500 m; rocky sites in grassland","AS","M",-8.750214053,-1.397199059,5.001669767,11.72493931,17.45067608,17.85208422,43.92064409,58.85939497,0.082187409,0.082293025,0.632710402,4.887490652,43.42172834,56.80169479,100,100,0.000856647,0.042538805,2.840446326,7.120043915,25,25,24.17215005,30
"34","V._densifolia",0.310708624,0.060608399,0.572111756,0.129483968,0.246224203,1,0.233319397,0.193653482,0.140210087,1,0,0,"southern",0,0,1,0,1,"(NZPCN) subalpine to alpine, in fellfield, tussock-grassland, snow banks/rubble, damp crevices in outcrops, peat;","  Low- to high alpine 1100-1800 m; exposed open sites in snow tussock grassland or sheltered mosit sites in fellfield and cushion vegetation","A","M",-2.989495641,4.391250788,18.60558778,18.66856684,2.969834582,13.10929212,24.62242028,42.93931901,0.225430874,0.315396613,-4.602901514,-4.500627122,12.94839679,38.66550484,100,100,0.028506868,0.058021556,-15.9215998,-11.28559329,-6.018111902,-1.270034106,21.5512973,30
"35","V._diosmifolia",1,0.218356672,1,0.464533147,0.362030538,0.750800475,0.557435679,0.611418099,0.292971443,0,0,1,"northern",1,0,0,1,0,"lowland scrub, at forest margins, often near-coastal or near riverbanks","","L","L",4.648572129,12.97585736,40,40,10.69949609,15.74841449,36.20305377,60.31733115,0.308320222,0.319530794,10.02706623,10.08460558,46.45331469,54.4496204,100,100,0.026768597,0.037910399,6.356211002,7.513814466,25,25,18.73481597,18.78602138
"36","V._elliptica",0.513354319,0.429679368,1,0.6028743,0.587751783,0.774306409,0.576519806,0.313196969,0.509367497,0,0,1,"southern and central",1,1,1,1,1,"coastal, often on exposed rocks; present though rare on NI","","L","L",15.46837483,20.29264313,40,40,21.05430302,22.55292129,58.77517834,69.876689,0.129016502,0.455869857,3.577218228,10.94339129,60.28742995,87.7374973,100,100,0.027460906,0.047795987,-18.19329855,-5.9061364,3.100944362,5.44138293,17.10121751,19.8437884
"37","V._epacridea",0.468998417,0.226660444,0.269451141,0.823639022,0.747779036,1,0.396440268,0.391283446,0.058592803,1,1,0,"southern and central",0,1,1,0,1,"open alpine areas on rock debris, highest alitutdies for vascular plants in NZ;"," : high-alpine, 1200-2100 m; screes and debris slope or crevices in fellfield","AS","M",-7.070359872,-7.069561459,3.472557039,11.3681625,11.1063807,12.14737536,74.77790364,89.31458296,0.01028119,0.266542503,-2.233754594,2.839812067,82.36390225,90.5675954,100,100,0.027748506,0.031931032,-17.22756221,-2.392244937,1.104928766,1.195408143,23.87298374,30
"38","V._evenosa",0.63341105,0.241902577,1,0.900683688,0.366489839,0.842360414,0.473596242,0.330853679,0.216141667,0,1,0,"northern and central",1,0,0,1,0,"subalpine shrubland, often close to the tree-line (small endemic area)","","S","M",0.807083374,6.02371711,40,40,11.85324483,12.28913784,36.64898386,49.68138189,0.173271693,0.173313814,0.070276855,6.311830879,90.06836878,99.99328228,100,100,0.026035822,0.133331311,-17.64891553,-5.111584444,8.503497228,8.995328966,8.299143301,22.90621862
"39","V._flavida",0.704722749,0.312555788,0.670019987,0.970012138,0.301046108,0.734803052,0.571200552,0.57281727,0.393477288,0,0,1,"northern",1,0,0,1,0,"upland areas, above c 250 m, often cloud forest","","L","L",9.673864398,11.93292228,23.50099937,32.72330022,15.31525047,15.36026416,30.10461077,56.33792634,0.174517383,0.174681978,10.29948161,10.70402483,97.00121377,97.16776956,100,100,0.069098848,0.070053334,2.296328465,5.776777163,11.71252371,11.76173181,18.03907731,18.06613736
"40","V._gibbsii",0.738081963,0.91036385,1,0.600283074,0.758091783,0.947181365,0.305866033,0.331776418,0.146392777,1,1,0,"central",0,1,0,0,1,"mountains, open rocky areas","","AS","M",-2.680361164,-0.862092879,40,40,44.60783083,44.60783445,75.80917828,86.4501991,0.058740062,0.065010526,-2.396428352,-1.236028519,60.02830743,66.75405563,100,100,0.003202177,0.031185037,-16.11455223,-5.070061191,13.21368832,19.92342287,14.36854858,27.62316142
"41","V._glaucophylla",0.653397856,0.910170729,1,0.592356593,0.781533478,0.892774854,0.337736675,0.326838937,0.168459283,0,1,0,"central",0,1,0,0,1,"mountains—shrubland and scrub","","S","M",-1.577035828,13.90943293,40,40,44.59836792,44.60905344,78.15334783,86.83900899,0.060746148,0.060996512,0.107678295,0.198150388,59.23565932,69.97868605,100,100,0.001795553,0.043453405,-15.26674853,-5.29224784,9.402903518,17.74900997,14.1556096,25.17486841
"42","V._hectorii",0.407210146,0.220247494,1,0.949701939,0.923415941,0.693109645,0.361798518,0.274699811,0.237509879,1,1,0,"southern and central",0,1,1,0,1,"penalpine grassland and subalpline shrubland;","subalpine to high-alpine; 900-1800 m; snow tussock herbfield and mixed snow tussock-scrub","AS","M",1.875493952,2.003242295,40,40,10.79214633,11.95001336,92.34159414,95.87999942,0.173121151,0.352963006,-6.39037721,1.280933316,94.97019386,98.31596431,100,100,0.033178073,0.040582411,-16.34889658,-7.638508491,-1.675543413,0.244927273,15.51328986,16.18993403
"43","V._hookeri",1,0.002244046,0.543794087,0.946017812,0.789728266,0.604739341,0.138089795,0.309424993,0.084696111,1,1,0,"central",0,1,0,0,1,"alpine rock outcrops and boulder fields, often exposed","","AS","M",-5.765194435,5.018895719,17.18970435,18.805323,0.109982677,13.15647096,78.97282664,94.95820598,0.313257723,0.318839048,-10.43074489,-8.785959221,94.60178118,97.94798021,100,100,0.035974029,0.041388768,-7.777816176,-6.075875314,25,25,11.99903189,12.21327036
"44","V._hookeriana",0.44659238,0.389774455,1,0.889909175,0.989889192,0.789085476,0.369181187,0.188386955,0.040386358,1,1,0,"northern",1,0,0,1,0,"(NZPCN) subalpine to alpine, open sites such as screes, banks, outcrops; ",": subalpine to high alpine (900-1800 m); rocky sites, exposed ridges in tussock-herbfield or debris","AS","M",-7.980682083,2.795137755,40,40,19.09896323,19.11859429,98.98891924,99.09634019,0.189513299,0.503563903,1.609747562,1.613153423,88.99091754,89.00728315,100,100,0.017045301,0.054008029,-14.23805037,-11.52258702,0.096657118,5.570926478,13.00129195,20.50884643
"45","V._hulkeana",0.863769002,0.704296734,0.31474676,0.385341701,0.796120035,0.848174367,0.773308324,0.475931803,0.024651433,0,1,1,"central",0,1,0,0,1,"subsp evestita: rocky gorges, cliffs, outcrops, on limestone; subsp hulkeana: river gorges, coastal cliffs, rock outcrops up to 900m; limsetone, greywacke, conglomerate","","SL","ML",-8.767428349,-8.167490722,5.73733799,19.58100374,34.51054721,34.53606133,79.61200351,100,0.07657537,0.102547215,6.457940663,19.79887458,38.53417007,46.1597463,60.46056108,93.08483242,0.00534343,0.070397089,-3.941758715,1.416931127,18.86960511,22.21454802,18.5869154,23.1678465
"46","V._kellowiae",0.684628123,0.231682514,0.334564148,0.375739253,0.445732277,0.586611482,0.310034582,0.330060979,0.000257811,1,0,0,"central",0,1,0,0,1,"alpine rocks and scree, often moist","","A","M",-9.98710944,0.838952634,6.728207401,7.880928156,11.35246201,11.81292646,44.57322773,52.02604204,0.115640151,0.41341199,-1.095068908,-1.048443789,37.57392529,40.68364747,100,100,0.039718817,0.051986548,-5.198145645,-5.14725593,10.80826553,16.7168201,11.37068977,11.39751671
"47","V._lanceolata",0.572321955,0.619624692,1,0.787526793,0.341781107,0.731043302,0.699891478,0.550860979,0.316275423,1,1,1,"northern",1,0,0,1,0,"NZPCN: coastal to montane, riverbanks","","ASL","ML",5.813771146,6.231595798,40,40,30.36161925,30.37535843,34.17811065,51.60813988,0.053029408,0.121465831,9.327823249,16.4951165,78.75267928,98.24772341,100,100,0.019081844,0.080105068,1.148536868,4.788744068,5.754487961,6.219458707,17.67392999,17.89694859
"48","V._ligustrifolia",1,0.323433988,1,0.183170778,0.430518687,0.788287247,0.579979713,0.555977778,0.2329185,0,0,1,"northern",1,0,0,1,0,"near-coastal scrub, forest, cliffs, slips","","L","L",1.645925011,14.88713133,40,40,15.848282,15.88169955,43.05186865,50.99418483,0.265891411,0.582091649,11.01943746,11.09908707,18.31707785,30.24858878,100,100,0.029690283,0.063186254,0.225519989,5.019000022,25,25,20.43094342,20.47292611
