"","species","tmin3","q1","tmax3","w21","w11","tmean22","tmean2","tmin2","tmax1","alpine","subalpine","lowland","zone","northern","central","southern","NI","SI","Bayly_and_kellow","Mark_and_Adams","category","merged_category","tmax1.back","tmax2.back","tmax3.back","tmax4.back","q1.back","q2.back","w11.back","w12.back","ns1.back","ns2.back","tmean1.back","tmean2.back","w21.back","w22.back","w23.back","w24.back","nsoil1.back","nsoil2.back","tmin1.back","tmin2.back","tmin3.back","tmin4.back","tmean21.back","tmean22.back"
"49","V._lyallii",0.453056422,0.220534441,0.766927049,0.588376059,0.912225934,0.847973708,0.3944537,0.10914453,0.272785805,1,1,1,"southern and central",0,1,1,1,1,"(NZPCN) lowland to subalpine (rarely alpine); common along stream and river banks/beds, screes, cliffs, etc "," lowland to low-alpine, to 1300 m; moist, rocky open sites, streamsides, snow tussock-scrub, herbfield, river gravels and moraine","ASL","ML",3.639290252,6.449341351,28.34635246,32.33061545,10.8062067,11.00973116,91.22259336,99.61809684,0.231540929,0.451071951,0.645714816,2.750416489,58.83760587,90.42400594,100,100,0.0389375,0.041677745,-15.23891855,-15.08849616,0.387539006,3.669730773,16.13113235,23.15881684
"50","V._lycopodioides",0.384414992,0.204455175,0.539365704,0.726902318,0.668023513,0.60122762,0.32445958,0.252807818,0.132619545,1,1,0,"southern and central",0,1,1,0,1,"penalpine grassland and subalpline shrubland; "," subalpine to low-alpine 900-1700m, dry eastern tussock grasslands and herbfields","AS","M",-3.369022739,2.058312036,16.96828518,20.39428398,10.01832307,10.83062653,66.80235125,87.40963004,0.138194504,0.360516564,-5.384705298,-0.399318905,72.69023175,74.97197319,100,100,0.015269058,0.05210585,-17.99730956,-8.623648208,-2.701325355,0.235231583,12.00757718,12.0552429
"51","V._maccaskillii",1,0.226110484,0.585481844,0.137796658,0.661917282,0.68815983,0.576574846,0.474912164,0.165652472,0,1,1,"central",0,1,0,0,1,"limestone outrcrops","","SL","ML",-1.717376403,9.478177968,19.27409221,19.428875,11.07943266,11.12898276,66.19172824,70.9888632,0.094410984,0.094552239,10.30420966,10.94586809,13.77966584,21.10244399,59.9742472,62.82660294,0.046426184,0.047320563,-0.015076915,1.371047376,25,25,15.89461616,15.96719234
"52","V._macrantha",0.488123791,0.21891695,1,0.823931307,0.9952662,0.647269602,0.343022915,0.272156007,0.203325111,1,1,0,"southern and central",0,1,1,0,1,"penalpine grassland or low shrubland;","  subalpine to low-alpine, 1000-1500 m; on damp often rocky sites in mixed snow tussock-scrub and fellfield","AS","M",0.166255534,8.17316494,40,40,10.7269497,10.73375178,99.52661995,99.99481176,0.285216389,0.525614638,-7.633766747,0.436031154,82.39313065,82.98548855,100,100,0.024474525,0.042509511,-15.31947313,-7.752979693,1.965570575,8.676587433,10.92996955,14.12713208
"53","V._macrocalyx",0.662354145,0.910248106,1,0.988880286,0.62487698,0.905886816,0.309495171,0.269156172,0.14341326,1,1,0,"central",0,1,0,0,1,"alpine rock debris and scree, herbfields","","AS","M",-2.829337017,0.998576541,40,40,44.60215939,44.6028022,62.48769798,81.63792595,0.256057276,0.25964395,-1.11328962,-1.072717297,98.8880286,99.36613414,100,100,0.002786878,0.044170297,-9.950965828,-7.887972249,9.805936517,14.97136222,19.11131189,25.76490672
"54","V._macrocarpa",1,0.574870509,0.629979328,0.638177855,0.227242069,0.839512693,0.569065352,0.490207501,0.103183028,0,1,1,"northern",1,0,0,1,0,"coastal to upland areas, scrub, forest margins, open areas in forest, rocky sites","","SL","ML",-4.840848577,-1.438657205,21.49896638,26.32102523,28.16866533,28.42372708,22.7242069,32.01555708,0.246609174,0.252418167,9.345961358,10.60794083,63.81778547,96.81777916,100,100,0.001012418,0.055961542,-5.770524607,2.059337553,25,25,20.1546929,22.77807117
"55","V._masoniae",0.866076201,0.372122178,0.488107215,0.982487141,0.831120233,0.651433896,0.383109703,0.373631023,0.090868996,1,1,0,"central",0,1,0,0,1,"Mountain Chionochloa australis grassland, tussock grassland, scrub, sometimes wet sites","","AS","M",-5.456550205,3.381752196,14.40536074,14.87672291,18.23400211,18.43673407,83.11202329,87.07894232,0.288225794,0.288701216,-1.249528909,2.239936622,98.24871412,99.90929423,100,100,0.041338215,0.043218817,-3.918475304,-3.186603976,18.97342904,25,14.30467814,14.31452534
"56","V._melanocaulon",1,0.684394014,0.387019227,0.584116852,0.362095155,0.638130737,0.545529512,0.401225773,0.37890575,0,1,1,"central",0,1,0,0,1,"NZPCN lowland to montane, mostly riparian, gorges, rocky beds/banks, shaded limestone and greywacke cliffs","","SL","ML",8.945287499,9.106180891,9.350961342,19.36498005,33.53531443,37.77996487,36.20951548,51.88210925,0.069416058,0.112797795,1.851498809,9.54882804,58.41168524,58.87733988,87.45562136,99.41775278,0.02478696,0.051988038,-12.1038132,-1.944840193,25,25,7.444228334,13.71588315
"57","V._mooreae",0.670564834,0.022926314,1,0.697127024,0.493223817,0.657320803,0.351874726,0.492098318,0.302474317,1,1,0,"southern and central ",0,1,1,0,1,"penalpine grassland and subalpine shrubland","","AS","M",5.123715834,5.149448454,40,40,1.123413331,9.499372257,49.32238172,65.90917964,0.30253988,0.338429647,-2.658434904,0.834362667,69.71270241,100,100,100,0.005561712,0.009826727,-8.200324419,2.144424328,10.17541755,22.51596854,11.41634938,14.57943614
"58","V._obtusata",1,0.179590681,1,0.700091013,0.289362915,1,0.539588904,0.5357243,0.268677896,0,0,1,"northern",1,0,0,1,0,"near-coastal slopes, cliffs, rocks","","L","L",3.433894791,12.41091521,40,40,8.799963483,14.15060618,28.93629148,52.60080731,0.27574891,0.275865591,9.250253253,9.281500658,70.0091013,74.95387742,100,100,0.073575324,0.084348538,3.266558745,4.107593493,25,25,27.0453847,30
"59","V._odora",0.424270742,0.067109317,0.328038063,0.800177846,0.504658054,0.704981532,0.406940487,0.250405691,0.26204186,1,1,0,"southern, central, northern",1,1,1,1,1,"montane to penalpine grassland, shrubland, bogs and flushes; "," subalpine to low alpine (600-1400 m); short subalpine scrub and mixed tussock-scrub, may extend into snow tussock grassland or herbfield (moist)","AS","M",3.102092992,3.297760161,6.401903129,11.25553143,3.288379382,9.927368128,50.46580539,69.3684787,0.192995971,0.300334023,-2.828957348,3.312321914,80.0177846,93.19703082,100,100,0.028176875,0.053942755,-17.82019376,-8.731743902,-0.907816621,4.94898583,11.07727933,16.72416894
"60","V._pareora",0.845486673,0.111524397,1,0.628191824,0.56874298,0.808510384,0.438825056,0.389112698,0.274786496,0,1,0,"southern",0,0,1,0,1,"rock outcrops and cliffs in river and stream gorges","","S","M",3.739324789,6.703945932,40,40,5.464717217,11.61020984,56.874298,60.04308244,0.264300737,0.264925323,-7.575213176,4.747127513,62.81918237,63.06465543,85.46909008,100,0.009923226,0.028808047,-6.879568201,-2.489928576,18.04690029,25,12.43439765,21.38296726
"61","V._parviflora",0.772670035,0.370682729,0.438464216,0.661277719,0.368064358,0.622032276,0.572419028,0.762666957,0.116854355,0,1,1,"northern",1,0,0,1,0,"scrub on hillsides, along streams and at forest margins, from near-coastal to montane","","SL","ML",-4.157282258,0.680963293,11.92321078,22.27614754,18.16346912,25.98439122,36.80643579,41.57941417,0.136698125,0.214766579,6.720058669,10.75885624,66.12777185,85.78669242,100,100,0.024585113,0.035944403,6.227302935,14.32001306,14.77015158,17.12277111,12.97258854,12.99145241
"62","V._pauciramosa",0.431112857,0.196229459,0.550102893,0.941363607,0.18477158,0.81838359,0.435824015,0.331520318,0.226001217,1,1,0,"southern and central",0,1,1,0,1,"mountains, moist or boggy areas in tussock grassland; "," subalpine to low-alpine, 600-1700 m; seepage among grassland or herbfield, sometimes moraine and gravel river beds","AS","M",1.300060843,1.303624492,17.50514464,21.61843809,9.615263164,9.615370258,18.47715797,35.2562694,0.14032352,0.310881229,-1.27856417,4.612080663,94.13636072,96.02467139,100,100,0.001221085,0.043679858,-5.093543724,-5.081585675,-0.59992144,-0.064253468,19.2726918,21.82726154
"63","V._pentasepala",1,0.910384073,1,0.585281163,0.708695274,0.932594993,0.334745883,0.252627218,0.20316886,1,1,0,"central",0,1,0,0,1,"NZPCN: cliffs, rocks, rocky slopes, steep grassland, often limestone, 300-1450 m","","AS","M",0.158442981,7.899775179,40,40,44.60882176,44.60886643,70.86952735,76.91037378,0.018442073,0.054734771,0.018640987,0.063564749,58.52811626,58.6713764,100,100,0.043037322,0.04367553,-10.61810495,-8.63177519,25,25,17.2532978,26.96677469
"64","V._perbella",0.89402515,0.184918284,1,0.710017067,0.380292526,1,0.528197795,0.56520151,0.053462903,0,0,1,"northern",1,0,0,1,0,"upland NI, open areas on rock outcrops, bluffs, slips","","L","L",-7.326854842,2.152773337,40,40,9.061015887,13.79147259,38.02925259,57.78266883,0.302487266,0.302487292,8.713429505,8.768900779,71.00170675,71.45874394,100,100,0.014628453,0.065581401,3.976579689,5.434067947,20.23113173,25,20.39177812,30
"65","V._petriei",0.298954067,0.034118045,0.550505849,0.991492972,0.554988163,0.734453731,0.160497246,0.043380028,0.062726399,1,0,0,"southern",0,0,1,0,1,"alpine rocks and scree"," Low- to high-alpine 1300-2100 m; shady rock ledges and stony debris in fellfield","A","M",-6.863680041,-6.577672145,17.52529244,17.57711451,1.671807876,6.593188037,55.49881632,84.04173953,0.190702739,0.191049864,-13.11793285,-7.77762392,99.14929717,99.88332542,100,100,0.027534936,0.076626772,-18.56569981,-18.04789874,-6.547066996,-0.499128422,10.91892727,18.05041788
"66","V._pimeleoides",0.419101868,0.200824445,0.989683203,0.027282912,0.345983544,1,0.509749357,0.133646339,0.060303099,1,1,0,"southern and central",0,1,1,0,1,"subsp pimeleoides: terraces, slopes, embankments near lakes and rivers; subsp faucicola: exposed positions on rocky outcrops and fliff faces, often in gorges","","AS","M",-6.984845058,6.47033025,39.48416014,40,9.840417397,13.3950934,34.59835443,35.44692582,0.064371821,0.305414794,5.372446945,7.93872105,2.728291164,19.05280383,89.78986162,100,0.00348755,0.058495393,-19.90694984,-13.98591475,-1.140415922,0.447456983,25.50982156,30
"67","V._pinguifolia",0.392756939,0.236232447,0.791791506,0.928553366,0.860899581,1,0.216018218,0.258896414,0.065038373,1,1,0,"southern and central",0,1,1,0,1,"open alpine areas on rock and debris slopes, sometimes grassland;","  subalpine to high-alpine, 800-1800 m; rock outcrops or open snow tussock grassland , herbfield, rocky debris","AS","M",-6.748081343,-0.78209996,29.58957531,40,11.5754086,11.6171973,86.08995808,86.79130805,0.118736804,0.327641125,-9.479627823,-5.279180176,92.85533656,93.24598012,100,100,0.038251518,0.051542167,-19.98857035,-8.349661348,-2.325937746,0.262210741,21.9764735,30
"68","V._planopetiolata",0.355453051,0.230893671,0.708780134,0.916319696,0.118606246,0.8005698,0.187242878,0.111948513,0.123840742,1,1,0,"southern",0,0,1,0,1,"NZPCN subalpine to alpine, scree, moraine, fellfield, cliff faces "," low- to high-alpine, 900-1800 m; damp rocky sites","AS","M",-3.807962901,-3.739852895,25.43900668,36.68024844,11.31380874,11.34872032,11.86062459,24.75538218,0.281633229,0.281668396,-7.316260107,-6.5740705,91.63196959,99.99854042,100,100,0.046559412,0.046961749,-17.4984467,-14.96231692,-4.004612721,1.19498747,15.62879637,21.02564098
"69","V._poppelwellii",0.401885916,0.018212929,0.485791715,0.688684154,0.2373187,0.588805508,0.287288684,0.260583235,0.125682449,1,1,0,"southern",0,0,1,0,1,"penalpine grassland and low shrubland"," Low to high-alpine, 1200-1700 m; sheltered moist sites, herbfield or snow tussock grassland in exposed sites","AS","M",-3.715877567,-2.977732361,14.28958573,17.40573605,0.892457586,9.723090562,23.73187,43.17134977,0.245375421,0.245604905,-2.199591269,-2.072009198,68.86841537,73.692015,100,100,0.014401087,0.06173572,-19.7110117,-8.273754439,-1.915133793,-1.898195391,6.126687906,11.49624788
"70","V._propinqua",0.398767021,0.140022176,1,0.53831274,0.595117684,0.668237091,0.257967729,0.396392425,0.075189669,1,1,0,"southern",0,0,1,0,1,"penalpine grassland and subalpline shrubland"," low alpline 800-1400 m; poorly drained mixed snow tussock-scrub","AS","M",-6.240516549,4.987094907,40,40,6.861107685,9.779454113,59.51176841,77.60418723,0.231581745,0.29299471,-3.699110171,-3.391452192,53.83127397,72.99931976,93.93389035,100,0.017941927,0.055648352,-15.67224824,-2.162340893,-2.055484066,1.141658417,14.90397365,15.07066911
"71","V._pubescens",0.981973523,0.11140451,1,0.966900003,0.681664566,0.781848766,0.559507954,0.410211351,0.134954573,0,0,1,"northern",1,0,0,1,0,"Subsp pubescens: coastal sites under open forest, on cliff faces, rocky, sometimes inland; subsp rehuarum: island; sejuncta: flaxland and scrub, cliffs, outcrops, sometimes coastal forest","","L","L",-3.252271362,0.342132698,40,40,5.458842776,14.06812362,68.16645656,77.61744176,0.234710833,0.235642144,10.17609284,10.17785791,96.69000031,96.70156245,100,100,0.065065438,0.066977854,-6.062770744,-1.540489184,24.18880855,25,19.80700525,20.18319447
"72","V._quadrifaria",0.632738551,0.233359892,0.340991026,0.765424456,0.217495098,0.846661428,0.301963132,0.353325475,0.04172794,1,1,0,"southern and central",0,1,1,0,1,"alpine rock outcrops and scree (hebe/leonohebe cheesemanii)","","AS","M",-7.913603016,2.949276275,7.04955131,8.69021737,11.43465348,11.45589457,21.74950978,30.22462338,0.014084182,0.01754273,-1.769941546,-1.411659062,76.54244559,97.59318449,100,100,0.000813127,0.103568029,-4.178631594,-4.100353644,8.473234773,10.08955377,13.74913671,23.09976427
"73","V._rakaiensis",0.371415769,0.323575654,1,0.570061246,0.566650565,0.617752684,0.204302816,0.36358355,0.273145667,1,1,0,"southern and central",0,1,1,0,1,"subalpine shrubland/scrub, often by streams","","AS","M",3.65728336,17.7363679,40,40,15.8552236,21.56188369,56.66505653,67.15101737,0.024675953,0.352087424,-8.593459668,-5.806373296,57.0061246,57.01466187,91.30475594,100,0.042340994,0.055541695,-15.05833553,-3.638740235,-3.286290373,2.027784144,12.73735101,12.79887078
"74","V._rivalis",0.787030292,0.440667812,0.926328415,0.284436927,0.789996575,0.774026032,0.594779382,0.564402342,0.187015978,0,0,1,"northern",1,0,0,1,0,"exclusively near riverbanks, often flood zone","","L","L",-0.649201102,8.131936081,36.31642073,40,21.59273648,21.60634778,78.9996575,89.11171719,0.187183141,0.517179381,11.40000613,11.7650722,28.44369274,45.93171867,100,100,0.018695182,0.069957386,5.223107646,5.398105407,15.41636315,15.51648653,17.70002288,19.83117143
"75","V._rupicola",0.935951405,0.910418682,1,0.56029837,0.670094364,0.955084223,0.304430098,0.294664464,0.263409917,0,1,1,"central",0,1,0,0,1,"cliffs and other rocky areas, often near rivers","","SL","ML",3.170495831,5.762138771,40,40,44.61051763,44.61067848,67.00943639,79.8155641,0.073927759,0.073948719,-1.302920558,-1.300645595,56.02983702,56.40295692,100,100,0.0005966,0.052000064,-16.37908781,-6.740099141,22.11781322,25,19.85390702,27.97879002
"76","V._salicifolia",0.458395873,0.346979399,0.47561613,0.380843992,0.766234298,0.849437336,0.596962173,0.45393646,0.14904922,0,1,1,"southern and central",0,1,1,0,1,"sealevel to close to treeline, mostly in open sites and in forest","","SL","ML",-2.547539014,4.968840816,13.78080649,20.19276086,17.00200657,17.27289462,76.62342979,89.87962037,0.155303861,0.341598111,3.869095963,11.86329776,38.08439917,61.18662243,100,100,0.008884724,0.047058181,-2.34480369,0.427140707,0.627814305,4.0146621,13.72162171,23.2246801
"77","V._salicornioides",0.765784084,0.910393076,1,0.585531782,0.727870282,0.919860774,0.292457771,0.322310643,0.185727569,1,1,0,"central",0,1,0,0,1,"mountain red tussock grassland, often in flushes or slightly boggy sites","","AS","M",-0.713621555,0.912003524,40,40,44.60926292,44.60926413,72.78702824,84.57411864,0.065795053,0.070008364,-2.05841836,-1.83940029,58.55317816,64.35005691,100,100,0.001859512,0.040576162,-16.69821071,-5.496021068,14.46028376,22.63627515,16.15106283,26.39373484
"78","V._scopulorum",0.836670573,0.159554617,1,0.849942575,0.168993892,0.7520914,0.461417149,0.336420164,0.25913167,0,0,1,"northern",1,0,0,1,0,"tors and mesa of the orahiri limestone formation of the te kuiti group","","L","L",2.956583515,9.27418891,40,40,7.818196838,10.32923212,16.89938919,37.25931134,0.245383338,0.246093297,-6.792184782,5.763771708,84.99425752,98.00805071,100,100,0.096873284,0.097192551,-8.58051042,-4.8610926,17.6501758,24.57040294,18.51772505,18.84411302
"79","V._senex",0.759136748,0.062074275,0.763577292,0.974989991,0.405630073,1,0.488574216,0.49506029,0.06088859,0,0,1,"central",0,1,0,0,1,"limestone and calcaerous sandstone cliffs, lwoland stream and river systems","","L","L",-6.955570497,-0.911904763,28.17886458,37.14487408,3.041662472,7.879317442,40.56300726,45.62497568,0.302395077,0.303053595,6.68017525,6.985839699,97.49899913,98.74148274,100,100,0.020024633,0.021680648,1.876212193,2.277713062,14.16115368,20.83281976,22.65161453,30
"80","V._simulans",1,0.228434346,0.488758033,0.813235617,0.166483273,0.600718553,0.339865834,0.363989854,0.005982156,1,1,0,"central",0,1,0,0,1,"subalpine shrubland and tussock grassland, shallow soils on rocky sites","","AS","M",-9.70089221,-2.741501906,14.43790166,17.58324702,11.19330186,11.78033052,16.64832728,28.35780957,0.319076819,0.319865014,-4.061298575,0.293962545,81.32356168,99.96348506,100,100,0.041812247,0.042509103,-3.646555208,-3.620456571,25,25,10.16727475,12.03233488
"81","V._spathulata",0.62478174,0.289613686,0.556401106,0.905506776,0.26906301,0.647689901,0.365081848,0.279683604,0.031559554,1,0,0,"northern",1,0,0,1,0,"(NZPCN) alpine in lava fields, screes, steep exposed ridges and fellfield","  Low-to high alpine, 1300-2000 m; loose stony debris","A","M",-8.422022279,1.6440186,17.82005529,17.8296855,14.19108803,14.4672772,26.90630102,53.93123894,0.268823678,0.598796577,-6.134499475,1.428683179,90.55067762,99.99755266,100,100,0.00199613,0.004695865,-7.454408007,-7.414237841,8.115178289,8.125099568,14.14521653,14.14604554
"82","V._speciosa",1,0.233086271,0.789351061,0.860364102,0.301553143,1,0.532368744,0.735286509,0.398869908,0,0,1,"northern",1,0,0,1,0,"coastal sites","","L","L",9.943495422,12.25359179,29.46755306,40,11.42124606,13.33277575,30.15531429,47.40878608,0.174777808,0.176400299,7.244858109,8.95659348,86.0364102,86.81770931,100,100,0.064251535,0.076013595,13.02617772,13.08789291,25,25,21.12836575,30
"83","V._stenophylla",1,0.505608788,0.636560136,0.743789716,0.384964086,0.240153595,0.495908065,0.668540051,0.072301754,0,1,1,"northern and central ",1,1,0,1,1,"var stenophylla: bluffs, terraces or rocky areas, often along streams and roadslides; var hesperia: near-coastal areas on limestone bluffs; var oliveri:  exposed bluffs","","SL","ML",-6.384912319,-3.804413213,21.82800681,22.58504294,24.77484275,34.92186972,38.49640865,42.38784918,0.149626709,0.19316578,7.308853926,7.315862912,74.37897159,74.71653628,100,100,0.038755758,0.043935664,-3.542746636,10.08430231,25,25,-8.178940716,-4.193088222
"84","V._stricta",1,0.776129654,0.952821763,0.89683816,0.361996504,0.316661692,0.70074913,0.751827062,0.178544136,1,1,1,"northern and central",1,1,0,1,1,"var stricta: open habitat from coast to near treeline, including scrub, open areas in forest/margins, riverbanks, slips, bluffs, rocky areas; Var macroura: rocks and scrub; var atkinsonii:  same as var macroura; var egmontiana: forest margins and scrub from lowland to subalpine; var lata: above treeline in tussock grassland, low scrub, rocky places","","ASL","ML",-1.072793218,8.835114988,37.64108813,40,38.03035855,38.21310625,36.19965045,50.97423102,0.001415707,0.271997208,4.955879955,16.53371085,89.68381597,92.12126094,99.91010959,100,0.024412033,0.03049085,3.480036716,13.83221778,25,25,-9.778122392,-0.750223869
"85","V._subalpina",0.395159449,0.219348395,0.595496686,0.914675987,0.414156921,0.868679006,0.455000424,0.293909169,0.268194506,1,1,0,"southern and central",0,1,1,0,1,"wetter mountains; subalpine shrubland, penalpine grassland, beech forest close to tree-line or along streams","","AS","M",3.409725298,3.459872264,19.77483428,19.78304661,10.74809047,10.75989666,41.41569214,49.58127647,0.10810146,0.438073348,2.263926542,5.475019069,91.46759871,100,100,100,0.03849937,0.047833806,-14.40590192,-6.774087387,-2.217824782,1.968615956,23.03830096,24.09055528
"86","V._subfulvida",0.817331426,0.910208825,1,0.792340199,0.749480162,0.914326453,0.434497165,0.42766587,0.2035166,0,1,1,"central",0,1,0,0,1,"riverbanks, rock outcrops, scrub and beech forest margins, cheifly in montane to lowland situations, but sometimes subalpine","","SL","ML",0.175830001,3.460826076,40,40,44.60023464,44.60057202,74.94801622,98.30208944,0.045799271,0.057479788,1.538917892,4.552372439,79.23401987,92.86123412,100,100,2.56e-10,0.044000001,-10.42579606,-0.755035845,16.77991418,22.46639598,15.74585114,26.14469038
"87","V._tairawhiti",0.572713829,0.04589015,0.684171743,0.37582747,0.466718851,0.763627436,0.339566412,0.468715738,0.256853433,0,0,1,"northern",1,0,0,1,0,"near-coastal shrub-dominated vegetation, inland riverbanks, road cuttings, and rock outcrops","","L","L",2.842671636,9.418034498,24.20858716,24.21066775,2.248640719,6.75801185,46.67188514,52.74458704,0.0860684,0.4160684,-6.258726771,0.280488543,37.58274699,50.96645795,100,100,0.083412011,0.08771144,-1.580627608,1.092208191,5.77212232,5.789393543,19.33142305,19.36323464
"88","V._tetragona",1,0.264705637,0.385997221,0.861970786,0.667261954,0.866692157,0.377796995,0.402756399,0.000275402,1,1,0,"northern",1,0,0,1,0,"subalpine shrubland/penalpine grassland; "," subalpine to low-alpine, 700-1700 m; mixed tussock-scrub, tussock-herbfield and low scrub on volcanoes","AS","M",-9.986229912,-1.348041051,9.299861041,11.82596681,12.97059422,12.97568351,66.72619538,89.88981056,0.198068918,0.439282698,1.243594195,2.000864795,86.19707858,100,100,100,0.02220361,0.046003736,-1.907959049,-1.875962056,25,25,14.54974572,24.00114705
"89","V._tetrasticha",0.938327565,0.244739024,0.37000498,0.889929019,0.547667832,0.667561845,0.488948593,0.365999762,0.185887562,1,1,0,"central",0,1,0,0,1,"alpine rocks and scree","subalpine to high-alpine; 800-1800 m; ledges or clefts of rock outcrops, loose stony debris","AS","M",-0.705621878,-0.703000501,8.50024899,9.600213012,11.99223067,12.12658147,54.76678322,80.43637161,0.175691369,0.20952567,-3.348351378,7.002686698,88.99290185,99.99504353,100,100,0.044297016,0.049166051,-3.595286267,-3.530010709,22.22474044,25,14.9981784,15.04028303
"90","V._thomsonii",0.362530858,0.015355678,0.949506606,0.980027168,0.526995335,0.593165015,0.242163555,0.259508772,0.006218527,1,0,0,"southern",0,0,1,0,1,"(NZPCN) Alpine and high alpine herbfield, fellfield and cushion field; among rocks, outcrops, exposed ridges. "," High alpine (1400-2400 m) on rock outcrops and debris with other cushion plants","A","M",-9.689073661,-3.145789273,37.47533031,40,0.752452342,7.305987646,52.69953346,62.68213552,0.144092831,0.179817482,-8.850329061,-4.102640046,98.00271678,99.00412597,100,100,0.043269656,0.046967715,-8.37785716,-8.322105274,-3.686111409,-2.52903209,10.9898417,11.69242566
"91","V._topiaria",1,0.106844371,1,0.841328486,0.828542969,0.597852398,0.368567031,0.409381569,0.253332291,1,1,0,"central",0,1,0,0,1,"shrubland and tussock grassland above the treeline","","AS","M",2.66661455,4.346033892,40,40,5.235396085,11.95672278,82.85429689,99.05702362,0.312361972,0.321717606,-1.642482855,1.585516402,84.13284863,99.94982991,100,100,0.01106584,0.022076855,-10.88827169,-1.577829407,25,25,11.83581586,11.90335791
"92","V._townsonii",0.747217639,0.237194609,1,0.959687829,0.581612725,0.648554659,0.409838257,0.467535711,0.191915537,0,1,1,"central",0,1,0,0,1,"scrub on and around calcium-rich rocks","","SL","ML",-0.404223132,3.867797894,40,40,11.62255452,11.74130484,58.1612725,76.84075571,0.301464261,0.309571872,3.154674096,3.442721573,95.96878293,98.14760047,100,100,0.001604522,0.033959091,-12.97333127,1.039107013,13.62479374,19.5929234,14.0929315,14.18495964
"93","V._traversii",1,0.91017304,1,0.445118156,0.567390111,0.891477983,0.377260829,0.378905619,0.20359257,0,1,1,"central",0,1,0,0,1,"scrub and forest margins, often river valleys, from near-costal to montane or subalpine","","SL","ML",0.179628484,15.3090206,40,40,44.59848118,44.60771906,56.7390111,71.76820574,0.035509749,0.072031013,1.938298682,1.976737317,44.51181555,67.90223008,100,100,0.005518659,0.051969263,-5.884030533,-2.949247146,25,25,15.30278048,25.11650923
"94","V._treadwellii",0.567165018,0.015734351,1,0.984876695,0.672747638,0.626704216,0.146594956,0.278469198,0.066709924,1,1,0,"central",0,1,0,0,1,"subalpine shrubland and penalpine grassland","","AS","M",-6.66450378,5.764595853,40,40,0.771007332,12.48184576,67.27476378,88.53092115,0.310619363,0.311525967,-10.32704255,-8.403226997,98.4876695,99.32788114,100,100,0.036018484,0.040944107,-8.365619227,-7.468886079,5.522425795,8.396123315,13.15871337,13.20168971
"95","V._trifida",0.332178215,0.016414551,0.602714726,0.621281405,0.627723746,0.646305935,0.361944196,0.104400198,0.073174513,1,0,0,"southern",0,0,1,0,1,"(NZPCN) alpine in seepages and flushes, along edges of water races, boggy"," Mostly high-alpine: 1200-1700 m; virtually confined to snowbanks","A","M",-6.341274366,3.316135007,20.13573632,20.34288142,0.804337098,9.254160418,62.7723746,64.57337756,0.165315804,0.480614168,-9.692526736,1.287488803,62.12814048,64.26560437,100,100,0.025334946,0.073023288,-17.0868357,-15.3019911,-5.051980312,-1.755326114,14.00222493,14.0837671
"96","V._truncatula",0.439413773,0.259986694,1,0.95800887,0.357326901,1,0.4641018,0.271958754,0.003994508,0,1,0,"northern",1,0,0,1,0,"subalpine shrubland","","S","M",-9.800274598,-2.656867542,40,40,12.73936612,12.84374084,35.73269006,38.36652633,0.23386676,0.233938411,-1.38476137,5.884581009,95.80088701,95.99984118,100,100,0.067954297,0.068269596,-18.359538,-7.761856076,-0.22638021,2.620916628,27.12691353,30
"97","V._vernicosa",0.867932452,0.910259703,1,0.679298495,0.796080217,0.896739127,0.328880187,0.391364518,0.198725833,0,1,0,"central",0,1,0,0,1,"in beech forest at range of altitudes, often at or near treeline; ",": beech forest, may extened beyond tree line into mixed tussock scrub","S","M",-0.063708347,12.89146727,40,40,44.60272762,44.60483455,79.60802173,95.00189793,0.067391787,0.067408072,-0.203158874,-0.200391605,67.92984948,78.99535252,100,100,0.001214163,0.043963637,-12.76457422,-2.3885967,19.05696036,25,13.82559803,25.35326071
"98","V._zygantha",1,0.170341285,1,0.990690838,0.458157999,0.559808717,0.300500861,0.184840666,0.177412679,1,0,0,"southern",0,0,1,0,1,"subalpine to alpine; screes, talus slopes and moraines, sandy debris","","A","M",-1.129366052,-1.050244364,40,40,8.346743288,9.700038389,45.81579988,63.22341724,0.310651409,0.311623375,-2.278399771,-1.477461271,99.06908376,99.20231641,100,100,0.034144843,0.046993026,-13.19126598,-11.68217005,25,25,10.10483054,10.19139227
